timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734422715604,220,02_04_Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-22,,true,,3810,681,25,95,null,0,5083,0
1734422720687,220,02_04_Click on Item Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-22,text,true,,3810,681,25,95,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-15,220,0,0
1734422720907,0,02_01_Open Url,,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-22,,true,,0,0,25,95,null,0,0,0
1734422718697,217,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-36,,true,,3442,949,61,94,null,0,2032,0
1734422720729,217,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-36,text,true,,3442,949,61,94,https://petstore.octoperf.com/actions/Catalog.action,217,0,0
1734422715700,243,02_03_Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-17,,true,,4120,688,24,94,null,0,5009,0
1734422720709,243,02_03_Click on Product Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-17,text,true,,4120,688,24,94,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DLH-02,243,0,0
1734422716687,239,03_02_ Click on Sign In,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-8,,true,,4093,681,8,94,null,0,4087,0
1734422720774,239,03_02_ Click on Sign In,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-8,text,true,,4093,681,8,94,https://petstore.octoperf.com/actions/Account.action;jsessionid=2009B596C16B812EC3E0E150DC1A0290?signonForm=,238,0,0
1734422716511,456,03_03_ Key in User name and password in Login,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-3,,true,,5431,1797,8,94,null,0,4102,0
1734422720612,456,03_03_ Key in User name and password in Login,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-3,text,true,,5431,1797,8,94,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1734422720612,227,03_03_ Key in User name and password in Login-0,302,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-3,,true,,230,1028,8,94,https://petstore.octoperf.com/actions/Account.action,227,0,0
1734422720839,229,03_03_ Key in User name and password in Login-1,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-3,text,true,,5201,769,8,94,https://petstore.octoperf.com/actions/Catalog.action,229,0,0
1734422714008,878,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,,true,,4987,603,61,94,null,0,6214,659
1734422720221,878,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,text,true,,4987,603,61,94,https://petstore.octoperf.com/actions/Catalog.action,878,0,659
1734422702167,918,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-6,,true,,4973,603,24,94,null,0,18082,689
1734422720248,918,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-6,text,true,,4973,603,24,94,https://petstore.octoperf.com/actions/Catalog.action,918,0,689
1734422718936,238,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-17,,true,,3445,952,61,94,null,0,2066,0
1734422721002,238,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-17,text,true,,3445,952,61,94,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1734422714225,921,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-31,,true,,4986,603,61,94,null,0,6221,686
1734422720446,921,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-31,text,true,,4986,603,61,94,https://petstore.octoperf.com/actions/Catalog.action,921,0,686
1734422714244,957,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-12,,true,,4990,603,61,94,null,0,6195,719
1734422720439,957,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-12,text,true,,4990,603,61,94,https://petstore.octoperf.com/actions/Catalog.action,956,0,719
1734422719090,241,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-55,,true,,3442,949,61,94,null,0,2076,0
1734422721166,241,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-55,text,true,,3442,949,61,94,https://petstore.octoperf.com/actions/Catalog.action,241,0,0
1734422717127,231,03_04_ Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,,true,,3862,656,8,94,null,0,4049,0
1734422721176,231,03_04_ Click on Category,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,text,true,,3862,656,8,94,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,231,0,0
1734422719284,228,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-35,,true,,3445,952,61,94,null,0,2009,0
1734422721293,228,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-35,text,true,,3445,952,61,94,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1734422719364,218,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-16,,true,,3442,949,61,94,null,0,2041,0
1734422721404,218,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-16,text,true,,3442,949,61,94,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1734422716301,231,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-11,,true,,3668,659,24,94,null,0,5105,0
1734422721405,231,02_02_Click On Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-11,text,true,,3668,659,24,94,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,231,0,0
1734422714543,919,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-50,,true,,4986,603,61,94,null,0,6252,690
1734422720795,919,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-50,text,true,,4986,603,61,94,https://petstore.octoperf.com/actions/Catalog.action,919,0,690
1734422714590,958,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-30,,true,,4986,603,61,94,null,0,6186,720
1734422720775,958,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-30,text,true,,4986,603,61,94,https://petstore.octoperf.com/actions/Catalog.action,958,0,720
1734422716524,230,02_03_Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-16,,true,,3837,687,24,94,null,0,5067,0
1734422721590,230,02_03_Click on Product Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-16,text,true,,3837,687,24,94,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,230,0,0
1734422719582,235,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-54,,true,,3441,948,61,94,null,0,2042,0
1734422721624,235,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-54,text,true,,3441,948,61,94,https://petstore.octoperf.com/actions/Catalog.action,235,0,0
1734422719807,219,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-15,,true,,3441,948,61,94,null,0,2011,0
1734422721818,219,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-15,text,true,,3441,948,61,94,https://petstore.octoperf.com/actions/Catalog.action,219,0,0
1734422716827,230,02_04_Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-21,,true,,3824,681,24,94,null,0,5016,0
1734422721843,230,02_04_Click on Item Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-21,text,true,,3824,681,24,94,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-16,230,0,0
1734422722073,0,02_01_Open Url,,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-21,,true,,0,0,24,94,null,0,0,0
1734422714958,965,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-11,,true,,4987,603,61,93,null,0,6165,727
1734422721123,965,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-11,text,true,,4987,603,61,93,https://petstore.octoperf.com/actions/Catalog.action,965,0,727
1734422717776,243,03_05_ Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-5,,true,,4302,687,8,93,null,0,4084,0
1734422721860,243,03_05_ Click on Product Id,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-5,text,true,,4302,687,8,93,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,243,0,0
1734422719950,226,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-53,,true,,3441,948,61,93,null,0,2019,0
1734422721969,226,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-53,text,true,,3441,948,61,93,https://petstore.octoperf.com/actions/Catalog.action,226,0,0
1734422715089,956,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-49,,true,,4986,603,61,93,null,0,6194,717
1734422721283,956,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-49,text,true,,4986,603,61,93,https://petstore.octoperf.com/actions/Catalog.action,955,0,717
1734422715235,878,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-29,,true,,4987,603,61,93,null,0,6170,659
1734422721405,878,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-29,text,true,,4987,603,61,93,https://petstore.octoperf.com/actions/Catalog.action,878,0,659
1734422703362,913,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-5,,true,,4973,603,23,93,null,0,18051,684
1734422721412,913,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-5,text,true,,4973,603,23,93,https://petstore.octoperf.com/actions/Catalog.action,913,0,684
1734422715224,913,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-48,,true,,4986,603,61,93,null,0,6203,684
1734422721427,913,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-48,text,true,,4986,603,61,93,https://petstore.octoperf.com/actions/Catalog.action,913,0,684
1734422720072,238,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-34,,true,,3445,952,61,93,null,0,2036,0
1734422722108,238,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-34,text,true,,3445,952,61,93,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1734422715336,918,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-10,,true,,4986,603,61,93,null,0,6213,690
1734422721549,918,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-10,text,true,,4986,603,61,93,https://petstore.octoperf.com/actions/Catalog.action,918,0,690
1734422718304,231,03_06_ Click on Add to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,,true,,4875,690,8,93,null,0,4078,0
1734422722382,231,03_06_ Click on Add to Cart,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,text,true,,4875,690,8,93,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-16,231,0,0
1734422715504,954,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-9,,true,,4986,603,61,93,null,0,6188,716
1734422721692,954,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-9,text,true,,4986,603,61,93,https://petstore.octoperf.com/actions/Catalog.action,954,0,716
1734422717370,228,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-10,,true,,3666,656,23,93,null,0,5103,0
1734422722472,228,02_02_Click On Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-10,text,true,,3666,656,23,93,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,228,0,0
1734422715610,921,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-47,,true,,4987,603,61,93,null,0,6181,693
1734422721791,921,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-47,text,true,,4987,603,61,93,https://petstore.octoperf.com/actions/Catalog.action,921,0,693
1734422720438,238,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-33,,true,,3441,948,61,93,null,0,2044,0
1734422722482,238,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-33,text,true,,3441,948,61,93,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1734422718517,231,04_06_Click on Add to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 4-Checkout -jp@gc - Ultimate Thread Group 4-1,,true,,4868,690,1,93,null,0,4064,0
1734422722581,231,04_06_Click on Add to Cart,200,,Scenario 4-Checkout -jp@gc - Ultimate Thread Group 4-1,text,true,,4868,690,1,93,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-14,231,0,0
1734422717593,232,02_03_Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-15,,true,,4119,687,23,93,null,0,5053,0
1734422722646,232,02_03_Click on Product Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-15,text,true,,4119,687,23,93,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,232,0,0
1734422720670,228,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-52,,true,,4081,948,61,93,null,0,2096,0
1734422722766,228,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-52,text,true,,4081,948,61,93,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1734422720666,237,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-14,,true,,3442,949,61,93,null,0,2100,0
1734422722766,237,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-14,text,true,,3442,949,61,93,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1734422715847,961,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-28,,true,,4986,603,61,93,null,0,6243,723
1734422722090,961,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-28,text,true,,4986,603,61,93,https://petstore.octoperf.com/actions/Catalog.action,961,0,723
1734422722613,455,03_07_ Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,,true,,5278,1323,8,93,null,0,0,0
1734422722613,455,03_07_ Click on Sign Out,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,text,true,,5278,1323,8,93,https://petstore.octoperf.com/actions/Catalog.action,226,0,0
1734422722613,226,03_07_ Click on Sign Out-0,302,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,,true,,230,666,8,93,https://petstore.octoperf.com/actions/Account.action?signoff=,226,0,0
1734422722840,228,03_07_ Click on Sign Out-1,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,text,true,,5048,657,8,93,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1734422720865,238,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-32,,true,,3445,952,61,93,null,0,2047,0
1734422722912,238,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-32,text,true,,3445,952,61,93,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1734422717924,231,02_04_Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-20,,true,,3824,681,23,93,null,0,5006,0
1734422722930,231,02_04_Click on Item Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-20,text,true,,3824,681,23,93,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-16,231,0,0
1734422723161,0,02_01_Open Url,,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-20,,true,,0,0,23,93,null,0,0,0
1734422720878,230,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-13,,true,,3442,949,61,92,null,0,2090,0
1734422722968,230,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-13,text,true,,3442,949,61,92,https://petstore.octoperf.com/actions/Catalog.action,230,0,0
1734422704310,915,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-4,,true,,4973,603,22,92,null,0,18016,687
1734422722325,915,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-4,text,true,,4973,603,22,92,https://petstore.octoperf.com/actions/Catalog.action,915,0,687
1734422716162,920,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-27,,true,,4986,603,61,92,null,0,6243,691
1734422722405,920,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-27,text,true,,4986,603,61,92,https://petstore.octoperf.com/actions/Catalog.action,920,0,691
1734422721100,218,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,,true,,3441,948,61,92,null,0,2064,0
1734422723164,218,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,text,true,,3441,948,61,92,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1734422716377,958,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-8,,true,,4986,603,61,92,null,0,6165,719
1734422722541,958,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-8,text,true,,4986,603,61,92,https://petstore.octoperf.com/actions/Catalog.action,958,0,719
1734422716451,917,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-46,,true,,4990,603,61,92,null,0,6204,687
1734422722655,917,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-46,text,true,,4990,603,61,92,https://petstore.octoperf.com/actions/Catalog.action,917,0,687
1734422721396,237,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-12,,true,,3442,949,61,92,null,0,2016,0
1734422723412,237,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-12,text,true,,3442,949,61,92,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1734422718350,229,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-9,,true,,3928,655,22,92,null,0,5102,0
1734422723452,229,02_02_Click On Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-9,text,true,,3928,655,22,92,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,229,0,0
1734422721367,227,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-31,,true,,3445,952,61,92,null,0,2102,0
1734422723468,227,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-31,text,true,,3445,952,61,92,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1734422716596,915,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-7,,true,,4986,603,61,92,null,0,6203,687
1734422722799,915,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-7,text,true,,4986,603,61,92,https://petstore.octoperf.com/actions/Catalog.action,915,0,687
1734422716765,875,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-45,,true,,4986,603,61,92,null,0,6171,657
1734422722935,875,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-45,text,true,,4986,603,61,92,https://petstore.octoperf.com/actions/Catalog.action,875,0,657
1734422718657,231,02_03_Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-14,,true,,4106,688,22,92,null,0,5069,0
1734422723725,231,02_03_Click on Product Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-14,text,true,,4106,688,22,92,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,231,0,0
1734422716808,920,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-26,,true,,4990,603,61,92,null,0,6234,690
1734422723042,920,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-26,text,true,,4990,603,61,92,https://petstore.octoperf.com/actions/Catalog.action,920,0,690
1734422719710,218,03_02_ Click on Sign In,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-1,,true,,4095,681,8,92,null,0,4063,0
1734422723773,218,03_02_ Click on Sign In,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-1,text,true,,4095,681,8,92,https://petstore.octoperf.com/actions/Account.action;jsessionid=2009B596C16B812EC3E0E150DC1A0290?signonForm=,218,0,0
1734422721714,227,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-50,,true,,3445,952,61,92,null,0,2057,0
1734422723770,227,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-50,text,true,,3445,952,61,92,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1734422721734,237,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-30,,true,,3442,949,61,92,null,0,2033,0
1734422723766,237,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-30,text,true,,3442,949,61,92,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1734422723069,954,03_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,,true,,4973,603,8,92,null,0,1,715
1734422723070,954,03_01_Open Url,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-6,text,true,,4973,603,8,92,https://petstore.octoperf.com/actions/Catalog.action,954,0,715
1734422718847,230,02_04_Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-19,,true,,3797,681,22,92,null,0,5010,0
1734422723857,230,02_04_Click on Item Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-19,text,true,,3797,681,22,92,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-19,230,0,0
1734422724087,0,02_01_Open Url,,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-19,,true,,0,0,22,92,null,0,0,0
1734422717059,877,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-6,,true,,4986,603,61,91,null,0,6181,659
1734422723240,877,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-6,text,true,,4986,603,61,91,https://petstore.octoperf.com/actions/Catalog.action,877,0,659
1734422717199,877,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-44,,true,,4990,603,61,91,null,0,6169,659
1734422723368,877,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-44,text,true,,4990,603,61,91,https://petstore.octoperf.com/actions/Catalog.action,877,0,659
1734422720017,238,03_02_ Click on Sign In,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-7,,true,,4093,681,8,91,null,0,4061,0
1734422724078,238,03_02_ Click on Sign In,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-7,text,true,,4093,681,8,91,https://petstore.octoperf.com/actions/Account.action;jsessionid=2009B596C16B812EC3E0E150DC1A0290?signonForm=,238,0,0
1734422705396,876,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-3,,true,,4973,603,21,91,null,0,18075,657
1734422723470,876,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-3,text,true,,4973,603,21,91,https://petstore.octoperf.com/actions/Catalog.action,876,0,657
1734422717197,955,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-25,,true,,4986,603,61,91,null,0,6215,717
1734422723412,955,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-25,text,true,,4986,603,61,91,https://petstore.octoperf.com/actions/Catalog.action,955,0,717
1734422722088,241,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-11,,true,,3441,948,61,91,null,0,2101,0
1734422724189,241,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-11,text,true,,3441,948,61,91,https://petstore.octoperf.com/actions/Catalog.action,241,0,0
